id,placeID,hours,days
1630,132940,21:00-01:30;,Sat;
1631,132940,21:00-00:00;,Sun;
1632,132941,15:00-21:00;,Mon;Tue;Wed;Thu;Fri;
1633,132941,15:00-21:00;,Sat;
1634,132941,15:00-21:00;,Sun;
1635,132942,12:00-19:00;,Mon;Tue;Wed;Thu;Fri;
1636,132942,12:00-19:00;,Sat;
1637,132942,12:00-18:00;,Sun;
1638,132943,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1639,132943,00:00-23:30;,Sat;
1640,132943,00:00-23:30;,Sun;
1641,132944,12:00-19:00;,Mon;Tue;Wed;Thu;Fri;
1642,132944,12:00-19:00;,Sat;
1643,132944,12:00-19:00;,Sun;
1644,132945,09:00-17:00;,Mon;Tue;Wed;Thu;Fri;
1645,132945,09:00-18:00;,Sat;
1646,132945,09:00-17:00;,Sun;
1647,132946,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1648,132946,00:00-23:30;,Sat;
1649,132946,00:00-23:30;,Sun;
1650,132947,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;
1651,132947,12:00-20:00;,Sat;
1652,132947,12:00-20:00;,Sun;
1653,132948,08:00-12:00;,Mon;Tue;Wed;Thu;Fri;
1654,132948,08:00-12:00;,Sat;
1655,132948,08:00-12:00;,Sun;
1656,132950,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1657,132950,00:00-23:30;,Sat;
1658,132950,00:00-23:30;,Sun;
1659,132951,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1660,132951,00:00-23:30;,Sat;
1661,132951,00:00-23:30;,Sun;
1662,132953,10:00-17:00;,Mon;Tue;Wed;Thu;Fri;
1663,132953,10:00-17:30;,Sat;
1664,132953,10:00-17:30;,Sun;
1665,132954,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;
1666,132954,08:00-15:30;,Sat;
1667,132954,08:00-13:00;,Sun;
1668,132955,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1669,132955,00:00-23:30;,Sat;
1670,132955,00:00-23:30;,Sun;
1671,132956,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1672,132956,12:00-22:30;,Sat;
1673,132956,12:00-21:00;,Sun;
1674,132957,10:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1675,132957,10:00-23:00;,Sat;
1676,132957,10:00-23:00;,Sun;
1677,132958,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1678,132958,10:00-23:30;,Sat;
1679,132958,10:00-23:30;,Sun;
1680,132959,19:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1681,132959,19:00-23:30;,Sat;
1682,132959,19:00-23:30;,Sun;
1683,132960,08:00-19:00;,Mon;Tue;Wed;Thu;Fri;
1684,132960,08:00-19:00;,Sat;
1685,132960,08:00-19:00;,Sun;
1686,132961,18:00-07:00;,Mon;Tue;Wed;Thu;Fri;
1687,132961,18:00-07:00;,Sat;
1688,132961,18:00-07:00;,Sun;
1689,132962,08:00-18:00;,Mon;Tue;Wed;Thu;Fri;
1690,132962,08:00-18:00;,Sat;
1691,132962,08:00-18:00;,Sun;
1692,132963,10:00-22:00;,Mon;Tue;Wed;Thu;Fri;
1693,132963,10:00-22:00;,Sat;
1694,132963,10:00-22:00;,Sun;
1695,132964,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1696,132964,12:00-23:30;,Sat;
1697,132964,12:00-23:30;,Sun;
1698,132965,17:00-03:00;,Mon;Tue;Wed;Thu;Fri;
1699,132965,17:00-03:00;,Sat;
1700,132965,17:00-03:00;,Sun;
1701,132966,15:00-03:00;,Mon;Tue;Wed;Thu;Fri;
1702,132966,15:00-03:00;,Sat;
1703,132966,17:00-03:00;,Sun;
1704,132967,21:00-03:00;,Mon;Tue;Wed;Thu;Fri;
1705,132967,21:00-03:00;,Sat;
1706,132967,21:00-03:00;,Sun;
1707,132968,15:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1708,132968,15:00-23:30;,Sat;
1709,132968,15:00-23:30;,Sun;
1710,132969,15:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1711,132969,15:00-23:30;,Sat;
1712,132969,15:00-23:30;,Sun;
1713,132970,20:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1714,132970,20:00-03:30;,Sat;
1715,132970,20:00-02:00;,Sun;
1716,132971,08:00-18:00;,Sat;
1717,132971,08:00-19:00;,Mon;Tue;Wed;Thu;Fri;
1718,132971,08:00-17:00;,Sun;
1719,132972,19:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1720,132972,19:00-02:00;,Sat;
1721,132972,19:00-02:00;,Sun;
1722,132973,21:00-01:30;,Mon;Tue;Wed;Thu;Fri;
1723,132973,20:00-01:00;,Sat;
1724,132973,20:00-00:30;,Sun;
1725,132974,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1726,132974,21:00-01:00;,Sat;
1727,132974,21:00-00:00;,Sun;
1728,132975,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1729,132975,21:00-01:00;,Sat;
1730,132975,21:00-00:00;,Sun;
1731,132976,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1732,132976,21:00-01:00;,Sat;
1733,132976,21:00-00:00;,Sun;
1734,132977,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1735,132977,21:00-01:00;,Sat;
1736,132977,21:00-00:00;,Sun;
1737,132978,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1738,132978,21:00-01:00;,Sat;
1739,132978,21:00-00:00;,Sun;
1740,132979,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1741,132979,21:00-01:00;,Sat;
1742,132979,21:00-00:00;,Sun;
1743,132980,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
1744,132980,00:00-00:00;,Sat;
1745,132980,08:00-11:00;,Sun;
1746,132981,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1747,132981,21:00-01:00;,Sat;
1748,132981,21:00-00:00;,Sun;
1749,132982,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1750,132982,21:00-01:00;,Sat;
1751,132982,21:00-00:00;,Sun;
1752,132983,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1753,132983,21:00-01:00;,Sat;
1754,132983,21:00-00:00;,Sun;
1755,132984,21:00-01:00;,Mon;Tue;Wed;Thu;Fri;
1756,132984,21:00-01:00;,Sat;
1757,132984,21:00-00:00;,Sun;
1758,132985,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
1759,132985,00:00-00:00;,Sat;
1760,132985,08:00-11:00;,Sun;
1761,132986,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
1762,132986,00:00-00:00;,Sat;
1763,132986,08:00-11:00;,Sun;
1764,132992,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1765,132992,00:00-23:30;,Sat;
1766,132992,00:00-23:30;,Sun;
1767,132993,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1768,132993,18:00-23:30;,Sat;
1769,132993,18:00-23:30;,Sun;
1770,132994,21:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1771,132994,21:00-23:30;,Sat;
1772,132994,21:00-23:30;,Sun;
1773,132995,21:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1774,132995,21:00-23:30;,Sat;
1775,132995,21:00-23:30;,Sun;
1776,132996,08:00-19:00;,Mon;Tue;Wed;Thu;Fri;
1777,132996,08:00-19:00;,Sat;
1778,132996,08:00-14:00;,Sun;
1779,132997,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1780,132997,00:00-23:30;,Sat;
1781,132997,00:00-23:30;,Sun;
1782,132998,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1783,132998,00:00-23:30;,Sat;
1784,132998,00:00-23:30;,Sun;
1785,132999,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1786,132999,00:00-23:30;,Sat;
1787,132999,00:00-23:30;,Sun;
1788,133000,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1789,133000,00:00-23:30;,Sat;
1790,133000,00:00-23:30;,Sun;
1791,133001,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1792,133001,00:00-23:30;,Sat;
1793,133001,00:00-23:30;,Sun;
1794,133002,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1795,133002,00:00-23:30;,Sat;
1796,133002,00:00-23:30;,Sun;
1797,133003,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1798,133003,00:00-23:30;,Sat;
1799,133003,00:00-23:30;,Sun;
1800,133004,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1801,133004,00:00-23:30;,Sat;
1802,133004,00:00-23:30;,Sun;
1803,133005,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1804,133005,00:00-23:30;,Sat;
1805,133005,00:00-23:30;,Sun;
1806,133006,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1807,133006,00:00-23:30;,Sat;
1808,133006,00:00-23:30;,Sun;
1809,133007,11:00-19:30;,Mon;Tue;Wed;Thu;Fri;
1810,133007,12:30-21:30;,Sat;
1811,133007,13:30-20:30;,Sun;
1812,133008,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1813,133008,15:00-23:30;,Sat;
1814,133008,00:00-00:00;,Sun;
1815,133009,10:00-18:00;,Mon;Tue;Wed;Thu;Fri;
1816,133009,10:00-20:30;,Sat;
1817,133009,10:00-15:30;,Sun;
1818,133010,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1819,133010,00:00-23:30;,Sat;
1820,133010,00:00-23:30;,Sun;
1821,133011,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1822,133011,00:00-23:30;,Sat;
1823,133011,00:00-23:30;,Sun;
1824,133012,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1825,133012,00:00-23:30;,Sat;
1826,133012,00:00-23:30;,Sun;
1827,133013,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1828,133013,00:00-23:30;,Sat;
1829,133013,00:00-23:30;,Sun;
1830,133014,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1831,133014,00:00-23:30;,Sat;
1832,133014,00:00-23:30;,Sun;
1833,133015,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1834,133015,00:00-23:30;,Sat;
1835,133015,00:00-23:30;,Sun;
1836,133016,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1837,133016,00:00-23:30;,Sat;
1838,133016,00:00-23:30;,Sun;
1839,133017,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1840,133017,00:00-23:30;,Sat;
1841,133017,00:00-23:30;,Sun;
1842,133018,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1843,133018,00:00-23:30;,Sat;
1844,133018,00:00-23:30;,Sun;
1845,133019,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1846,133019,00:00-23:30;,Sat;
1847,133019,00:00-23:30;,Sun;
1848,133020,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;
1849,133020,17:00-23:30;,Sat;
1850,133020,17:00-23:30;,Sun;
1851,133021,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1852,133021,00:00-23:30;,Sat;
1853,133021,00:00-23:30;,Sun;
1854,133022,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1855,133022,00:00-23:30;,Sat;
1856,133022,00:00-23:30;,Sun;
1857,133023,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1858,133023,00:00-23:30;,Sat;
1859,133023,00:00-23:30;,Sun;
1860,133024,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1861,133024,00:00-23:30;,Sat;
1862,133024,00:00-23:30;,Sun;
1863,133025,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1864,133025,00:00-23:30;,Sat;
1865,133025,00:00-23:30;,Sun;
1866,133026,14:30-20:00;,Mon;Tue;Wed;Thu;Fri;
1867,133026,14:00-20:30;,Sat;
1868,133026,14:00-20:30;,Sun;
1869,133027,10:00-21:30;,Mon;Tue;Wed;Thu;Fri;
1870,133027,10:00-23:00;,Sat;
1871,133027,10:00-23:00;,Sun;
1872,133028,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1873,133028,00:00-23:30;,Sat;
1874,133028,00:00-23:30;,Sun;
1875,133029,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1876,133029,13:00-23:30;,Sat;
1877,133029,15:00-23:30;,Sun;
1878,133030,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
1879,133030,09:00-23:30;,Sat;
1880,133030,09:00-20:00;,Sun;
1881,133031,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1882,133031,00:00-23:30;,Sat;
1883,133031,00:00-23:30;,Sun;
1884,133032,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1885,133032,00:00-23:30;,Sat;
1886,133032,00:00-23:30;,Sun;
1887,133033,11:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1888,133033,11:00-23:30;,Sat;
1889,133033,11:00-23:30;,Sun;
1890,133034,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1891,133034,00:00-23:30;,Sat;
1892,133034,00:00-23:30;,Sun;
1893,133035,12:00-17:00;,Mon;Tue;Wed;Thu;Fri;
1894,133035,12:00-17:00;,Sat;
1895,133035,12:00-19:00;,Sun;
1896,133036,10:30-23:30;,Mon;Tue;Wed;Thu;Fri;
1897,133036,10:30-23:30;,Sat;
1898,133036,10:30-23:30;,Sun;
1899,133037,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1900,133037,00:00-23:30;,Sat;
1901,133037,00:00-23:30;,Sun;
1902,133038,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1903,133038,10:30-23:30;,Sat;
1904,133038,10:30-23:30;,Sun;
1905,133039,11:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1906,133039,11:00-23:30;,Sat;
1907,133039,11:00-23:30;,Sun;
1908,133040,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1909,133040,00:00-23:30;,Sat;
1910,133040,00:00-23:30;,Sun;
1911,133041,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1912,133041,00:00-23:30;,Sat;
1913,133041,00:00-23:30;,Sun;
1914,133042,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1915,133042,00:00-23:30;,Sat;
1916,133042,00:00-23:30;,Sun;
1917,133043,07:00-22:00;,Mon;Tue;Wed;Thu;Fri;
1918,133043,07:00-22:00;,Sat;
1919,133043,07:00-22:00;,Sun;
1920,133047,06:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1921,133047,02:00-23:30;,Sat;
1922,133047,04:00-23:30;,Sun;
1923,133048,09:00-17:00;,Mon;Tue;Wed;Thu;Fri;
1924,133048,09:00-17:00;,Sat;
1925,133048,10:00-03:30;,Sun;
1926,133049,09:00-16:00;,Mon;Tue;Wed;Thu;Fri;
1927,133049,10:00-15:00;,Sat;
1928,133049,10:00-16:00;,Sun;
1929,134970,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1930,134970,08:00-23:00;,Sat;
1931,134970,08:00-23:00;,Sun;
1932,134971,14:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1933,134971,14:00-23:00;,Sat;
1934,134971,14:00-23:00;,Sun;
1935,134972,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1936,134972,07:00-23:00;,Sat;
1937,134972,07:00-23:00;,Sun;
1938,134973,08:00-21:00;,Mon;Tue;Wed;Thu;Fri;
1939,134973,08:00-21:00;,Sat;
1940,134973,09:00-17:00;,Sun;
1941,134974,13:00-22:00;,Mon;Tue;Wed;Thu;Fri;
1942,134974,13:00-22:00;,Sat;
1943,134974,13:00-22:00;,Sun;
1944,134975,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1945,134975,08:00-23:30;,Sat;
1946,134975,08:00-20:00;,Sun;
1947,134977,13:00-22:00;,Mon;Tue;Wed;Thu;Fri;
1948,134977,13:00-22:00;,Sat;
1949,134977,13:00-22:00;,Sun;
1950,134978,14:00-22:00;,Mon;Tue;Wed;Thu;Fri;
1951,134978,14:00-22:00;,Sat;
1952,134978,14:00-18:00;,Sun;
1953,134979,11:00-20:00;,Mon;Tue;Wed;Thu;Fri;
1954,134979,11:00-20:00;,Sat;
1955,134979,11:00-20:00;,Sun;
1956,134980,11:00-18:00;,Mon;Tue;Wed;Thu;Fri;
1957,134980,11:00-18:00;,Sat;
1958,134980,11:00-18:00;,Sun;
1959,134981,11:00-20:00;,Mon;Tue;Wed;Thu;Fri;
1960,134981,11:00-20:00;,Sat;
1961,134981,11:00-20:00;,Sun;
1962,134982,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1963,134982,14:00-23:30;,Sat;
1964,134982,14:00-23:30;,Sun;
1965,134983,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1966,134983,13:00-23:30;,Sat;
1967,134983,13:00-19:00;,Sun;
1968,134984,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1969,134984,14:00-23:30;,Sat;
1970,134984,14:00-21:00;,Sun;
1971,134985,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
1972,134985,09:30-23:30;,Sat;
1973,134985,09:30-23:30;,Sun;
1974,134986,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1975,134986,00:00-23:30;,Sat;
1976,134986,00:00-23:30;,Sun;
1977,134987,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1978,134987,12:00-23:30;,Sat;
1979,134987,12:00-22:00;,Sun;
1980,134988,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1981,134988,00:00-23:30;,Sat;
1982,134988,00:00-23:30;,Sun;
1983,134989,13:30-22:00;,Mon;Tue;Wed;Thu;Fri;
1984,134989,13:30-23:30;,Sat;
1985,134989,13:30-20:00;,Sun;
1986,134990,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
1987,134990,12:00-23:30;,Sat;
1988,134990,14:00-23:30;,Sun;
1989,134991,07:30-23:30;,Mon;Tue;Wed;Thu;Fri;
1990,134991,07:30-23:30;,Sat;
1991,134991,08:00-18:00;,Sun;
1992,134992,08:00-21:30;,Mon;Tue;Wed;Thu;Fri;
1993,134992,08:00-21:30;,Sat;
1994,134992,00:00-00:00;,Sun;
1995,134993,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1996,134993,12:00-23:30;,Sat;
1997,134993,12:00-22:00;,Sun;
1998,134994,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
1999,134994,07:00-23:00;,Sat;
2000,134994,07:00-23:00;,Sun;
2001,134995,08:00-18:00;,Mon;Tue;Wed;Thu;Fri;
2002,134995,09:00-15:00;,Sat;
2003,134995,00:00-00:00;,Sun;
2004,134996,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2005,134996,07:00-23:00;,Sat;
2006,134996,07:00-23:00;,Sun;
2007,134997,11:00-21:30;,Mon;Tue;Wed;Thu;Fri;
2008,134997,11:00-21:30;,Sat;
2009,134997,11:00-21:30;,Sun;
2010,134998,12:00-18:00;,Mon;Tue;Wed;Thu;Fri;
2011,134998,12:00-18:00;,Sat;
2012,134998,12:00-18:00;,Sun;
2013,134999,11:00-21:00;,Mon;Tue;Wed;Thu;Fri;
2014,134999,11:00-21:00;,Sat;
2015,134999,11:00-21:00;,Sun;
2016,135000,07:30-18:00;,Mon;Tue;Wed;Thu;Fri;
2017,135000,07:30-18:00;,Sat;
2018,135000,07:30-18:00;,Sun;
2019,135001,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2020,135001,07:00-23:30;,Sat;
2021,135001,07:00-23:30;,Sun;
2022,135002,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;
2023,135002,12:00-20:00;,Sat;
2024,135002,11:30-20:00;,Sun;
2025,135003,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;
2026,135003,12:00-20:00;,Sat;
2027,135003,12:00-20:00;,Sun;
2028,135004,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2029,135004,12:00-23:30;,Sat;
2030,135004,12:00-23:30;,Sun;
2031,135005,08:30-21:00;,Mon;Tue;Wed;Thu;Fri;
2032,135005,08:30-21:00;,Sat;
2033,135005,08:30-21:00;,Sun;
2034,135006,12:30-20:30;,Mon;Tue;Wed;Thu;Fri;
2035,135006,12:30-20:30;,Sat;
2036,135006,12:30-19:00;,Sun;
2037,135007,13:00-18:00;,Mon;Tue;Wed;Thu;Fri;
2038,135007,13:00-23:00;,Sat;
2039,135007,13:00-19:00;,Sun;
2040,135008,07:30-23:30;,Mon;Tue;Wed;Thu;Fri;
2041,135008,07:30-23:30;,Sat;
2042,135008,07:30-23:30;,Sun;
2043,135009,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2044,135009,00:00-00:00;,Sat;
2045,135009,00:00-00:00;,Sun;
2046,135010,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2047,135010,00:00-00:00;,Sat;
2048,135010,00:00-00:00;,Sun;
2049,135011,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2050,135011,00:00-00:00;,Sat;
2051,135011,00:00-00:00;,Sun;
2052,135012,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2053,135012,00:00-00:00;,Sat;
2054,135012,00:00-00:00;,Sun;
2055,135013,13:00-22:00;,Mon;Tue;Wed;Thu;Fri;
2056,135013,00:00-00:00;,Sat;
2057,135013,00:00-00:00;,Sun;
2058,135014,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2059,135014,00:00-00:00;,Sat;
2060,135014,00:00-00:00;,Sun;
2061,135015,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2062,135015,00:00-00:00;,Sat;
2063,135015,00:00-00:00;,Sun;
2064,135016,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2065,135016,00:00-00:00;,Sat;
2066,135016,00:00-00:00;,Sun;
2067,135017,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2068,135017,00:00-00:00;,Sat;
2069,135017,00:00-00:00;,Sun;
2070,135018,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2071,135018,00:00-00:00;,Sat;
2072,135018,00:00-00:00;,Sun;
2073,135019,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2074,135019,00:00-00:00;,Sat;
2075,135019,00:00-00:00;,Sun;
2076,135020,08:00-21:00;,Mon;Tue;Wed;Thu;Fri;
2077,135020,08:00-21:00;,Sat;
2078,135020,08:00-21:00;,Sun;
2079,135021,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2080,135021,00:00-23:30;,Sat;
2081,135021,00:00-23:30;,Sun;
2082,135022,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2083,135022,00:00-00:00;,Sat;
2084,135022,00:00-00:00;,Sun;
2085,135023,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2086,135023,00:00-00:00;,Sat;
2087,135023,00:00-00:00;,Sun;
2088,135024,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2089,135024,00:00-00:00;,Sat;
2090,135024,00:00-00:00;,Sun;
2091,135025,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2092,135025,14:00-23:30;,Sat;
2093,135025,00:00-00:00;,Sun;
2094,135026,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;
2095,135026,13:30-23:30;,Sat;
2096,135026,00:00-00:00;,Sun;
2097,135027,08:00-22:00;,Mon;Tue;Wed;Thu;Fri;
2098,135027,08:00-23:00;,Sat;
2099,135027,08:00-19:00;,Sun;
2100,135028,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2101,135028,13:00-23:30;,Sat;
2102,135028,13:00-19:00;,Sun;
2103,135029,13:00-22:00;,Mon;Tue;Wed;Thu;Fri;
2104,135029,13:00-22:00;,Sat;
2105,135029,13:00-22:00;,Sun;
2106,135030,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2107,135030,00:00-00:00;,Sat;
2108,135030,00:00-00:00;,Sun;
2109,135031,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;
2110,135031,07:00-19:00;,Sat;
2111,135031,07:00-19:00;,Sun;
2112,135032,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2113,135032,07:00-23:30;,Sat;
2114,135032,07:00-23:30;,Sun;
2115,135033,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
2116,135033,09:00-21:00;,Sat;
2117,135033,09:00-21:00;,Sun;
2118,135034,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;
2119,135034,13:30-23:00;,Sat;
2120,135034,13:30-19:00;,Sun;
2121,135035,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;
2122,135035,13:30-23:30;,Sat;
2123,135035,13:30-18:30;,Sun;
2124,135036,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2125,135036,12:00-23:30;,Sat;
2126,135036,12:00-23:30;,Sun;
2127,135037,13:30-22:00;,Mon;Tue;Wed;Thu;Fri;
2128,135037,13:30-22:00;,Sat;
2129,135037,13:30-22:00;,Sun;
2130,135038,08:00-17:00;,Mon;Tue;Wed;Thu;Fri;
2131,135038,08:00-17:00;,Sat;
2132,135038,00:00-00:00;,Sun;
2133,135039,10:00-20:00;,Mon;Tue;Wed;Thu;Fri;
2134,135039,10:00-20:00;,Sat;
2135,135039,10:00-20:00;,Sun;
2136,135040,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2137,135040,08:00-23:30;,Sat;
2138,135040,08:00-23:30;,Sun;
2139,135041,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2140,135041,00:00-00:00;,Sat;
2141,135041,00:00-00:00;,Sun;
2142,135042,11:00-21:30;,Mon;Tue;Wed;Thu;Fri;
2143,135042,11:00-21:30;,Sat;
2144,135042,11:00-21:30;,Sun;
2145,135043,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2146,135043,00:00-00:00;,Sat;
2147,135043,00:00-00:00;,Sun;
2148,135044,13:00-22:30;,Mon;Tue;Wed;Thu;Fri;
2149,135044,13:00-22:30;,Sat;
2150,135044,13:00-22:30;,Sun;
2151,135045,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2152,135045,13:00-23:30;,Sat;
2153,135045,13:00-19:00;,Sun;
2154,135046,08:30-21:00;,Mon;Tue;Wed;Thu;Fri;
2155,135046,08:30-21:00;,Sat;
2156,135046,08:30-21:00;,Sun;
2157,135047,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2158,135047,08:00-23:30;,Sat;
2159,135047,08:00-22:00;,Sun;
2160,135048,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;
2161,135048,11:00-22:30;,Sat;
2162,135048,11:00-22:30;,Sun;
2163,135049,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;
2164,135049,12:00-20:00;,Sat;
2165,135049,12:00-20:00;,Sun;
2166,135050,12:00-19:30;,Mon;Tue;Wed;Thu;Fri;
2167,135050,12:00-19:30;,Sat;
2168,135050,12:00-19:30;,Sun;
2169,135051,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2170,135051,08:00-23:30;,Sat;
2171,135051,00:00-00:00;,Sun;
2172,135052,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2173,135052,08:00-23:30;,Sat;
2174,135052,08:00-23:30;,Sun;
2175,135053,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;
2176,135053,11:00-22:00;,Sat;
2177,135053,11:00-22:00;,Sun;
2178,135054,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;
2179,135054,07:00-19:00;,Sat;
2180,135054,07:00-19:00;,Sun;
2181,135055,14:00-22:00;,Mon;Tue;Wed;Thu;Fri;
